time,frequency,power interpolated
11:37:59.522,49.69749746,551.8297872
11:37:59.542,49.69760215,551.4893617
11:37:59.563,49.69770684,551.1489362
11:37:59.583,49.69781153,550.8085106
11:37:59.603,49.69791623,550.4680851
11:37:59.623,49.69802093,550.1276596
11:37:59.643,49.69812563,549.787234
11:37:59.663,49.69823556,549.4468085
11:37:59.683,49.69834027,549.106383
11:37:59.703,49.69844497,548.7659574
11:37:59.723,49.69854968,548.4255319
11:37:59.744,49.69865439,548.0851064
11:37:59.764,49.6987591,547.7446809
11:37:59.784,49.69886382,547.4042553
11:37:59.804,49.69896853,547.0638298
11:37:59.824,49.69907324,546.7234043
11:37:59.844,49.6991832,546.3829787
11:37:59.864,49.69928791,546.0425532
11:37:59.884,49.69939263,545.7021277
11:37:59.905,49.69949735,545.3617021
11:37:59.925,49.69960207,545.0212766
11:37:59.945,49.69970679,544.6808511
11:37:59.965,49.6998115,544.3404255
11:37:59.985,49.69991622,544
11:38:00.035,49.70016755,543.6595745
11:38:00.053,49.70027227,543.3191489
11:38:00.073,49.70037699,542.9787234
11:38:00.093,49.70048171,542.6382979
11:38:00.113,49.70058643,542.2978723
11:38:00.133,49.70069114,541.9574468
11:38:00.153,49.7008011,541.6170213
11:38:00.173,49.70090581,541.2765957
11:38:00.193,49.70101053,540.9361702
11:38:00.213,49.70111524,540.5957447
11:38:00.234,49.70121996,540.2553191
11:38:00.255,49.70132467,539.9148936
11:38:00.274,49.70142938,539.5744681
11:38:00.294,49.70153408,539.2340426
11:38:00.314,49.70163879,538.893617
11:38:00.334,49.70174873,538.5531915
11:38:00.354,49.70185343,538.212766
11:38:00.374,49.70195813,537.8723404
11:38:00.394,49.70206283,537.5319149
11:38:00.415,49.70216753,537.1914894
11:38:00.435,49.70227222,536.8510638
11:38:00.455,49.70237691,536.5106383
11:38:00.475,49.7024816,536.1702128
11:38:00.496,49.70258629,535.8297872
11:38:00.515,49.70269621,535.4893617
11:38:00.536,49.70280089,535.1489362
11:38:00.555,49.70290556,534.8085106
11:38:00.575,49.70301024,534.4680851
11:38:00.596,49.70311491,534.1276596
11:38:00.616,49.70321958,533.787234
11:38:00.636,49.70332424,533.4468085
11:38:00.656,49.7034289,533.106383
11:38:00.676,49.70353879,532.7659574
11:38:00.696,49.70364344,532.4255319
11:38:00.716,49.70374809,532.0851064
11:38:00.736,49.70385273,531.7446809
11:38:00.757,49.70395737,531.4042553
11:38:00.777,49.70406201,531.0638298
11:38:00.797,49.70416664,530.7234043
11:38:00.817,49.70427127,530.3829787
11:38:00.837,49.70437589,530.0425532
11:38:00.857,49.70448574,529.7021277
11:38:00.877,49.70459035,529.3617021
11:38:00.897,49.70469495,529.0212766
11:38:00.917,49.70479956,528.6808511
11:38:00.938,49.70490415,528.3404255
11:38:00.958,49.70500874,528
11:38:00.978,49.70511333,527.6595745
11:38:00.998,49.70521791,527.3191489
11:38:01.021,49.70533294,526.9787234
11:38:01.040,49.70543751,526.6382979
11:38:01.060,49.70554207,526.2978723
11:38:01.080,49.70564663,525.9574468
11:38:01.100,49.70575118,525.6170213
11:38:01.121,49.70585572,525.2765957
11:38:01.140,49.70596548,524.9361702
11:38:01.160,49.70607001,524.5957447
11:38:01.180,49.70617454,524.2553191
11:38:01.200,49.70627905,523.9148936
11:38:01.221,49.70638356,523.5744681
11:38:01.241,49.70648806,523.2340426
11:38:01.261,49.70659256,522.893617
11:38:01.281,49.70669705,522.5531915
11:38:01.301,49.70680675,522.212766
11:38:01.321,49.70691123,521.8723404
11:38:01.341,49.70701569,521.5319149
11:38:01.362,49.70712015,521.1914894
11:38:01.382,49.7072246,520.8510638
11:38:01.402,49.70732904,520.5106383
11:38:01.422,49.70743348,520.1702128
11:38:01.442,49.7075379,519.8297872
11:38:01.462,49.70764232,519.4893617
11:38:01.482,49.70775195,519.1489362
11:38:01.502,49.70785635,518.8085106
11:38:01.522,49.70796074,518.4680851
11:38:01.542,49.70806512,518.1276596
11:38:01.563,49.7081695,517.787234
11:38:01.583,49.70827386,517.4468085
11:38:01.603,49.70837822,517.106383
11:38:01.623,49.70848257,516.7659574
11:38:01.644,49.7085869,516.4255319
11:38:01.663,49.70869645,516.0851064
11:38:01.683,49.70880077,515.7446809
11:38:01.704,49.70890508,515.4042553
11:38:01.723,49.70900937,515.0638298
11:38:01.744,49.70911366,514.7234043
11:38:01.764,49.70921794,514.3829787
11:38:01.784,49.70932221,514.0425532
11:38:01.804,49.70942647,513.7021277
11:38:01.824,49.70953072,513.3617021
11:38:01.844,49.70964017,513.0212766
11:38:01.864,49.70974439,512.6808511
11:38:01.884,49.70984861,512.3404255
11:38:01.905,49.70995282,512
11:38:01.925,49.71005701,511.7754386
11:38:01.945,49.71016119,511.5508772
11:38:01.965,49.71026536,511.3263158
11:38:01.985,49.71036953,511.1017544
11:38:02.028,49.71058302,510.877193
11:38:02.045,49.71068715,510.6526316
11:38:02.065,49.71079126,510.4280702
11:38:02.086,49.71089536,510.2035088
11:38:02.106,49.71099945,509.9789474
11:38:02.126,49.71110353,509.754386
11:38:02.146,49.7112076,509.5298246
11:38:02.166,49.71131165,509.3052632
11:38:02.186,49.71142089,509.0807018
11:38:02.206,49.71152492,508.8561404
11:38:02.226,49.71162894,508.6315789
11:38:02.246,49.71173294,508.4070175
11:38:02.267,49.71183693,508.1824561
11:38:02.287,49.71194091,507.9578947
11:38:02.307,49.71204487,507.7333333
11:38:02.327,49.71214882,507.5087719
11:38:02.347,49.71225276,507.2842105
11:38:02.367,49.71236188,507.0596491
11:38:02.387,49.71246579,506.8350877
11:38:02.407,49.71256969,506.6105263
11:38:02.428,49.71267357,506.3859649
11:38:02.448,49.71277744,506.1614035
11:38:02.468,49.71288129,505.9368421
11:38:02.488,49.71298513,505.7122807
11:38:02.508,49.71308896,505.4877193
11:38:02.528,49.71319796,505.2631579
11:38:02.548,49.71330176,505.0385965
11:38:02.568,49.71340554,504.8140351
11:38:02.588,49.7135093,504.5894737
11:38:02.609,49.71361306,504.3649123
11:38:02.629,49.71371679,504.1403509
11:38:02.649,49.71382052,503.9157895
11:38:02.669,49.71392422,503.6912281
11:38:02.689,49.71402792,503.4666667
11:38:02.709,49.71413678,503.2421053
11:38:02.729,49.71424044,503.0175439
11:38:02.749,49.71434408,502.7929825
11:38:02.769,49.71444771,502.5684211
11:38:02.790,49.71455132,502.3438596
11:38:02.810,49.71465492,502.1192982
11:38:02.830,49.7147585,501.8947368
11:38:02.850,49.71486207,501.6701754
11:38:02.870,49.71496561,501.445614
11:38:02.890,49.71507432,501.2210526
11:38:02.910,49.71517784,500.9964912
11:38:02.930,49.71528134,500.7719298
11:38:02.950,49.71538482,500.5473684
11:38:02.971,49.71548828,500.322807
11:38:02.991,49.71559173,500.0982456
11:38:03.013,49.7157055,499.8736842
11:38:03.032,49.71580891,499.6491228
11:38:03.053,49.71591231,499.4245614
11:38:03.073,49.71601568,499.2
11:38:03.093,49.71611904,498.9754386
11:38:03.113,49.71622238,498.7508772
11:38:03.133,49.71632571,498.5263158
11:38:03.153,49.71643418,498.3017544
11:38:03.173,49.71653747,498.077193
11:38:03.193,49.71664074,497.8526316
11:38:03.213,49.71674399,497.6280702
11:38:03.234,49.71684722,497.4035088
11:38:03.254,49.71695043,497.1789474
11:38:03.274,49.71705363,496.954386
11:38:03.294,49.7171568,496.7298246
11:38:03.314,49.71725996,496.5052632
11:38:03.334,49.71736826,496.2807018
11:38:03.354,49.71747137,496.0561404
11:38:03.374,49.71757447,495.8315789
11:38:03.394,49.71767755,495.6070175
11:38:03.426,49.71783214,495.3824561
11:38:03.445,49.71793517,495.1578947
11:38:03.466,49.71803818,494.9333333
11:38:03.485,49.71814117,494.7087719
11:38:03.505,49.71824929,494.4842105
11:38:03.525,49.71835225,494.2596491
11:38:03.545,49.71845518,494.0350877
11:38:03.565,49.71855809,493.8105263
11:38:03.586,49.71866098,493.5859649
11:38:03.606,49.71876385,493.3614035
11:38:03.626,49.7188667,493.1368421
11:38:03.646,49.71896953,492.9122807
11:38:03.666,49.71907233,492.6877193
11:38:03.686,49.71918026,492.4631579
11:38:03.706,49.71928302,492.2385965
11:38:03.726,49.71938577,492.0140351
11:38:03.747,49.71948849,491.7894737
11:38:03.767,49.71959119,491.5649123
11:38:03.787,49.71969387,491.3403509
11:38:03.807,49.71979653,491.1157895
11:38:03.827,49.71989917,490.8912281
11:38:03.847,49.72000178,490.6666667
11:38:03.867,49.7201095,490.4421053
11:38:03.887,49.72021207,490.2175439
11:38:03.907,49.72031462,489.9929825
11:38:03.928,49.72041714,489.7684211
11:38:03.948,49.72051965,489.5438596
11:38:03.968,49.72062213,489.3192982
11:38:03.988,49.72072458,489.0947368
11:38:04.020,49.72088847,488.8701754
11:38:04.040,49.72099087,488.645614
11:38:04.060,49.72109324,488.4210526
11:38:04.080,49.72119559,488.1964912
11:38:04.100,49.72129792,487.9719298
11:38:04.120,49.72140023,487.7473684
11:38:04.140,49.72150762,487.522807
11:38:04.160,49.72160988,487.2982456
11:38:04.180,49.72171211,487.0736842
11:38:04.200,49.72181432,486.8491228
11:38:04.221,49.72191651,486.6245614
11:38:04.241,49.72201867,486.4
11:38:04.261,49.72212081,486.1754386
11:38:04.282,49.72222292,485.9508772
11:38:04.301,49.72233012,485.7263158
11:38:04.321,49.72243218,485.5017544
11:38:04.341,49.72253422,485.277193
11:38:04.361,49.72263623,485.0526316
11:38:04.382,49.72273822,484.8280702
11:38:04.404,49.72285038,484.6035088
11:38:04.424,49.72295232,484.3789474
11:38:04.443,49.72305423,484.154386
11:38:04.463,49.72315611,483.9298246
11:38:04.484,49.72325797,483.7052632
11:38:04.505,49.72335981,483.4807018
11:38:04.524,49.72346162,483.2561404
11:38:04.544,49.7235634,483.0315789
11:38:04.564,49.72366516,482.8070175
11:38:04.584,49.72377198,482.5824561
11:38:04.604,49.72387369,482.3578947
11:38:04.625,49.72397536,482.1333333
11:38:04.644,49.72407702,481.9087719
11:38:04.665,49.72417864,481.6842105
11:38:04.685,49.72428024,481.4596491
11:38:04.705,49.72438181,481.2350877
11:38:04.726,49.72448336,481.0105263
11:38:04.745,49.72458488,480.7859649
11:38:04.765,49.72469145,480.5614035
11:38:04.785,49.72479291,480.3368421
11:38:04.805,49.72489435,480.1122807
11:38:04.825,49.72499575,479.8877193
11:38:04.846,49.72509714,479.6631579
11:38:04.866,49.72519849,479.4385965
11:38:04.886,49.72529982,479.2140351
11:38:04.906,49.72540112,478.9894737
11:38:04.926,49.72550745,478.7649123
11:38:04.946,49.72560869,478.5403509
11:38:04.966,49.72570991,478.3157895
11:38:04.986,49.72581109,478.0912281
11:38:05.031,49.72602854,477.8666667
11:38:05.050,49.72612964,477.6421053
11:38:05.070,49.72623071,477.4175439
11:38:05.090,49.72633175,477.1929825
11:38:05.111,49.72644286,476.9684211
11:38:05.132,49.72654383,476.7438596
11:38:05.152,49.72664478,476.5192982
11:38:05.172,49.7267457,476.2947368
11:38:05.192,49.72684659,476.0701754
11:38:05.212,49.72694745,475.845614
11:38:05.232,49.72705332,475.6210526
11:38:05.252,49.72715412,475.3964912
11:38:05.272,49.72725489,475.1719298
11:38:05.292,49.72735563,474.9473684
11:38:05.313,49.72745634,474.722807
11:38:05.333,49.72755702,474.4982456
11:38:05.353,49.72765767,474.2736842
11:38:05.373,49.72775829,474.0491228
11:38:05.393,49.72785888,473.8245614
11:38:05.413,49.72796447,473.6
11:38:05.433,49.728065,473.3754386
11:38:05.453,49.72816549,473.1508772
11:38:05.473,49.72826596,472.9263158
11:38:05.494,49.72836639,472.7017544
11:38:05.514,49.72846679,472.477193
11:38:05.534,49.72856716,472.2526316
11:38:05.554,49.7286675,472.0280702
11:38:05.574,49.72876781,471.8035088
11:38:05.594,49.7288731,471.5789474
11:38:05.614,49.72897335,471.354386
11:38:05.634,49.72907356,471.1298246
11:38:05.655,49.72917374,470.9052632
11:38:05.675,49.72927389,470.6807018
11:38:05.695,49.729374,470.4561404
11:38:05.715,49.72947409,470.2315789
11:38:05.735,49.72957414,470.0070175
11:38:05.757,49.72967916,469.7824561
11:38:05.777,49.72978414,469.5578947
11:38:05.798,49.72989409,469.3333333
11:38:05.820,49.729999,469.1087719
11:38:05.841,49.73010886,468.8842105
11:38:05.863,49.7302137,468.6596491
11:38:05.884,49.73032349,468.4350877
11:38:05.906,49.73042825,468.2105263
11:38:05.926,49.73053297,467.9859649
11:38:05.948,49.73063766,467.7614035
11:38:05.969,49.73074729,467.5368421
11:38:05.992,49.7308519,467.3122807
11:38:06.027,49.73102617,467.0877193
11:38:06.047,49.73113068,466.8631579
11:38:06.068,49.73124012,466.6385965
11:38:06.092,49.73134456,466.4140351
11:38:06.111,49.73145392,466.1894737
11:38:06.133,49.73155828,465.9649123
11:38:06.153,49.7316626,465.7403509
11:38:06.175,49.73176688,465.5157895
11:38:06.196,49.73187608,465.2912281
11:38:06.218,49.73198028,465.0666667
11:38:06.239,49.7320894,464.8421053
11:38:06.261,49.73219352,464.6175439
11:38:06.282,49.73230256,464.3929825
11:38:06.304,49.7324066,464.1684211
11:38:06.325,49.73251556,463.9438596
11:38:06.347,49.73261952,463.7192982
11:38:06.367,49.73272344,463.4947368
11:38:06.389,49.73282732,463.2701754
11:38:06.410,49.73293611,463.045614
11:38:06.432,49.73303991,462.8210526
11:38:06.453,49.73314861,462.5964912
11:38:06.477,49.73325233,462.3719298
11:38:06.496,49.73336094,462.1473684
11:38:06.518,49.73346458,461.922807
11:38:06.538,49.73356818,461.6982456
11:38:06.560,49.73367173,461.4736842
11:38:06.581,49.73378017,461.2491228
11:38:06.603,49.73388364,461.0245614
11:38:06.624,49.733992,460.8
11:38:06.646,49.73409539,460.5754386
11:38:06.667,49.73420365,460.3508772
11:38:06.690,49.73430696,460.1263158
11:38:06.709,49.73441022,459.9017544
11:38:06.731,49.73451344,459.677193
11:38:06.752,49.73462153,459.4526316
11:38:06.774,49.73472466,459.2280702
11:38:06.795,49.73483267,459.0035088
11:38:06.817,49.73493571,458.7789474
11:38:06.838,49.73504362,458.554386
11:38:06.860,49.73514659,458.3298246
11:38:06.880,49.73524951,458.1052632
11:38:06.902,49.73535238,457.8807018
11:38:06.923,49.73546011,457.6561404
11:38:06.945,49.7355629,457.4315789
11:38:06.966,49.73567054,457.2070175
11:38:06.988,49.73577324,456.9824561
11:38:07.019,49.73591988,456.7578947
11:38:07.038,49.73602248,456.5333333
11:38:07.060,49.73612503,456.3087719
11:38:07.081,49.73623242,456.0842105
11:38:07.103,49.73633488,455.8596491
11:38:07.124,49.73644217,455.6350877
11:38:07.146,49.73654455,455.4105263
11:38:07.167,49.73665175,455.1859649
11:38:07.189,49.73675403,454.9614035
11:38:07.209,49.73685627,454.7368421
11:38:07.231,49.73695846,454.5122807
11:38:07.252,49.73706547,454.2877193
11:38:07.274,49.73716757,454.0631579
11:38:07.295,49.73727449,453.8385965
11:38:07.317,49.7373765,453.6140351
11:38:07.338,49.73748331,453.3894737
11:38:07.360,49.73758523,453.1649123
11:38:07.380,49.7376871,452.9403509
11:38:07.402,49.73778893,452.7157895
11:38:07.423,49.73789555,452.4912281
11:38:07.445,49.73799728,452.2666667
11:38:07.466,49.73810381,452.0421053
11:38:07.488,49.73820545,451.8175439
11:38:07.509,49.73831188,451.5929825
11:38:07.531,49.73841342,451.3684211
11:38:07.551,49.73851492,451.1438596
11:38:07.573,49.73861636,450.9192982
11:38:07.594,49.7387226,450.6947368
11:38:07.616,49.73882395,450.4701754
11:38:07.637,49.73893008,450.245614
11:38:07.659,49.73903134,450.0210526
11:38:07.680,49.73913737,449.7964912
11:38:07.702,49.73923853,449.5719298
11:38:07.723,49.73934446,449.3473684
11:38:07.745,49.73944552,449.122807
11:38:07.765,49.73954654,448.8982456
11:38:07.787,49.7396475,448.6736842
11:38:07.808,49.73975323,448.4491228
11:38:07.830,49.7398541,448.2245614
11:38:07.851,49.73995972,448
11:38:07.873,49.74006049,447.7754386
11:38:07.894,49.74016601,447.5508772
11:38:07.916,49.74026668,447.3263158
11:38:07.936,49.74036731,447.1017544
11:38:07.959,49.74046788,446.877193
11:38:07.979,49.74057319,446.6526316
11:38:08.023,49.74077887,446.4280702
11:38:08.044,49.74087924,446.2035088
11:38:08.065,49.74098434,445.9789474
11:38:08.087,49.74108462,445.754386
11:38:08.107,49.74118484,445.5298246
11:38:08.129,49.74128501,445.3052632
11:38:08.150,49.7413899,445.0807018
11:38:08.172,49.74148997,444.8561404
11:38:08.193,49.74159475,444.6315789
11:38:08.216,49.74170424,444.4070175
11:38:08.239,49.74181366,444.1824561
11:38:08.262,49.74192303,443.9578947
11:38:08.285,49.74203233,443.7333333
11:38:08.310,49.74214157,443.5087719
11:38:08.331,49.74225075,443.2842105
11:38:08.354,49.74235987,443.0596491
11:38:08.377,49.74246893,442.8350877
11:38:08.400,49.74257793,442.6105263
11:38:08.423,49.74268686,442.3859649
11:38:08.446,49.74279574,442.1614035
11:38:08.469,49.74290455,441.9368421
11:38:08.492,49.7430133,441.7122807
11:38:08.515,49.74312199,441.4877193
11:38:08.538,49.74323061,441.2631579
11:38:08.561,49.74333917,441.0385965
11:38:08.584,49.74344767,440.8140351
11:38:08.607,49.74355611,440.5894737
11:38:08.630,49.74366448,440.3649123
11:38:08.653,49.74377279,440.1403509
11:38:08.676,49.74388103,439.9157895
11:38:08.699,49.74398451,439.6912281
11:38:08.721,49.74408793,439.4666667
11:38:08.742,49.7441913,439.2421053
11:38:08.765,49.7442993,439.0175439
11:38:08.788,49.74440723,438.7929825
11:38:08.811,49.7445151,438.5684211
11:38:08.834,49.74462291,438.3438596
11:38:08.857,49.74473065,438.1192982
11:38:08.880,49.74483832,437.8947368
11:38:08.903,49.74494593,437.6701754
11:38:08.926,49.74505348,437.445614
11:38:08.949,49.74515629,437.2210526
11:38:08.971,49.74525904,436.9964912
11:38:08.992,49.74536172,436.7719298
11:38:09.016,49.74546902,436.5473684
11:38:09.038,49.74557624,436.322807
11:38:09.061,49.7456834,436.0982456
11:38:09.084,49.7457905,435.8736842
11:38:09.107,49.74589752,435.6491228
11:38:09.130,49.74600448,435.4245614
11:38:09.153,49.74611138,435.2
11:38:09.176,49.7462182,434.9754386
11:38:09.199,49.74632032,434.7508772
11:38:09.221,49.74642238,434.5263158
11:38:09.242,49.74652438,434.3017544
11:38:09.265,49.74663094,434.077193
11:38:09.288,49.74673744,433.8526316
11:38:09.311,49.74684388,433.6280702
11:38:09.334,49.74695024,433.4035088
11:38:09.357,49.74705653,433.1789474
11:38:09.380,49.74716276,432.954386
11:38:09.403,49.74726892,432.7298246
11:38:09.426,49.74737501,432.5052632
11:38:09.449,49.74747642,432.2807018
11:38:09.471,49.74757777,432.0561404
11:38:09.493,49.74767906,431.8315789
11:38:09.515,49.74778488,431.6070175
11:38:09.538,49.74789064,431.3824561
11:38:09.561,49.74799632,431.1578947
11:38:09.584,49.74810194,430.9333333
11:38:09.607,49.74820748,430.7087719
11:38:09.630,49.74831296,430.4842105
11:38:09.653,49.74841836,430.2596491
11:38:09.676,49.7485237,430.0350877
11:38:09.699,49.74862439,429.8105263
11:38:09.721,49.74872501,429.5859649
11:38:09.742,49.74882557,429.3614035
11:38:09.765,49.74893064,429.1368421
11:38:09.788,49.74903563,428.9122807
11:38:09.811,49.74914055,428.6877193
11:38:09.835,49.74924539,428.4631579
11:38:09.858,49.74935017,428.2385965
11:38:09.880,49.74945488,428.0140351
11:38:09.903,49.74955951,427.7894737
11:38:09.926,49.74966407,427.5649123
11:38:09.950,49.7497731,427.3403509
11:38:09.973,49.74987752,427.1157895
11:38:09.996,49.74998186,426.8912281
11:38:10.031,49.75013144,426.6666667
11:38:10.054,49.75023561,426.4421053
11:38:10.076,49.7503397,426.2175439
11:38:10.098,49.75044372,425.9929825
11:38:10.121,49.75054767,425.7684211
11:38:10.144,49.75065154,425.5438596
11:38:10.167,49.75075534,425.3192982
11:38:10.190,49.75085907,425.0947368
11:38:10.213,49.75096272,424.8701754
11:38:10.236,49.7510663,424.645614
11:38:10.260,49.7511698,424.4210526
11:38:10.282,49.75127323,424.1964912
11:38:10.305,49.75137659,423.9719298
11:38:10.328,49.75147987,423.7473684
11:38:10.351,49.75158308,423.522807
11:38:10.374,49.75168621,423.2982456
11:38:10.397,49.75178926,423.0736842
11:38:10.420,49.75189225,422.8491228
11:38:10.443,49.75199515,422.6245614
11:38:10.466,49.75209798,422.4
11:38:10.489,49.75220074,422.1754386
11:38:10.512,49.75230342,421.9508772
11:38:10.535,49.75240602,421.7263158
11:38:10.558,49.75250855,421.5017544
11:38:10.581,49.752611,421.277193
11:38:10.604,49.75271338,421.0526316
11:38:10.627,49.75281568,420.8280702
11:38:10.650,49.7529179,420.6035088
11:38:10.673,49.75302005,420.3789474
11:38:10.696,49.75312212,420.154386
11:38:10.719,49.75322411,419.9298246
11:38:10.742,49.75332602,419.7052632
11:38:10.765,49.75342786,419.4807018
11:38:10.788,49.75352962,419.2561404
11:38:10.811,49.7536313,419.0315789
11:38:10.834,49.75373291,418.8070175
11:38:10.857,49.75383443,418.5824561
11:38:10.880,49.75393588,418.3578947
11:38:10.903,49.75403725,418.1333333
11:38:10.926,49.75413854,417.9087719
11:38:10.950,49.75424415,417.6842105
11:38:10.973,49.75434529,417.4596491
11:38:10.996,49.75444634,417.2350877
11:38:11.022,49.75454731,417.0105263
11:38:11.042,49.75464821,416.7859649
11:38:11.065,49.75474902,416.5614035
11:38:11.088,49.75484976,416.3368421
11:38:11.111,49.75495041,416.1122807
11:38:11.134,49.75505099,415.8877193
11:38:11.157,49.75515148,415.6631579
11:38:11.180,49.7552519,415.4385965
11:38:11.203,49.75535224,415.2140351
11:38:11.226,49.75545249,414.9894737
11:38:11.250,49.75555267,414.7649123
11:38:11.272,49.75565277,414.5403509
11:38:11.295,49.75575278,414.3157895
11:38:11.320,49.75585706,414.0912281
11:38:11.344,49.75596558,413.8666667
11:38:11.369,49.75606968,413.6421053
11:38:11.393,49.75617369,413.4175439
11:38:11.418,49.75628194,413.1929825
11:38:11.442,49.75638576,412.9684211
11:38:11.466,49.75649382,412.7438596
11:38:11.496,49.75661473,412.5192982
11:38:11.520,49.75672258,412.2947368
11:38:11.544,49.75682603,412.0701754
11:38:11.569,49.75693369,411.845614
11:38:11.593,49.75703696,411.6210526
11:38:11.618,49.75714443,411.3964912
11:38:11.642,49.75724751,411.1719298
11:38:11.666,49.75735049,410.9473684
11:38:11.690,49.75745768,410.722807
11:38:11.715,49.75756048,410.4982456
11:38:11.739,49.75766747,410.2736842
11:38:11.764,49.75777009,410.0491228
11:38:11.788,49.75787689,409.8245614
11:38:11.813,49.75797932,409.6
11:38:11.837,49.75808166,409.3754386
11:38:11.862,49.75818817,409.1508772
11:38:11.887,49.75829883,408.9263158
11:38:11.912,49.75840088,408.7017544
11:38:11.936,49.75850709,408.477193
11:38:11.961,49.75860896,408.2526316
11:38:11.986,49.75871073,408.0280702
11:38:12.042,49.75893938,407.8035088
11:38:12.063,49.75904085,407.5789474
11:38:12.087,49.75914222,407.354386
11:38:12.111,49.75924773,407.1298246
11:38:12.136,49.75934891,406.9052632
11:38:12.160,49.75945422,406.6807018
11:38:12.185,49.75955521,406.4561404
11:38:12.209,49.75966031,406.2315789
11:38:12.234,49.75976112,406.0070175
11:38:12.258,49.75986182,405.7824561
11:38:12.282,49.75996663,405.5578947
11:38:12.308,49.76006714,405.3333333
11:38:12.331,49.76017175,405.1087719
11:38:12.356,49.76027207,404.8842105
11:38:12.380,49.76037647,404.6596491
11:38:12.405,49.76047659,404.4350877
11:38:12.429,49.76057662,404.2105263
11:38:12.453,49.76068072,403.9859649
11:38:12.479,49.76078887,403.7614035
11:38:12.506,49.76089691,403.5368421
11:38:12.531,49.76100069,403.3122807
11:38:12.555,49.76110436,403.0877193
11:38:12.581,49.76121207,402.8631579
11:38:12.607,49.76131966,402.6385965
11:38:12.633,49.76142301,402.4140351
11:38:12.657,49.76152626,402.1894737
11:38:12.683,49.76163352,401.9649123
11:38:12.709,49.76174066,401.7403509
11:38:12.735,49.76184358,401.5157895
11:38:12.759,49.7619464,401.2912281
11:38:12.785,49.76205321,401.0666667
11:38:12.811,49.76215991,400.8421053
11:38:12.837,49.76226239,400.6175439
11:38:12.861,49.76236477,400.3929825
11:38:12.887,49.76247113,400.1684211
11:38:12.913,49.76257737,399.9438596
11:38:12.939,49.76267942,399.7192982
11:38:12.963,49.76278136,399.4947368
11:38:12.989,49.76288727,399.2701754
11:38:13.017,49.76299306,399.045614
11:38:13.041,49.76309467,398.8210526
11:38:13.065,49.76319617,398.5964912
11:38:13.091,49.76330161,398.3719298
11:38:13.117,49.76340694,398.1473684
11:38:13.143,49.76350811,397.922807
11:38:13.167,49.76360917,397.6982456
11:38:13.193,49.76371415,397.4736842
11:38:13.219,49.76381902,397.2491228
11:38:13.245,49.76391974,397.0245614
11:38:13.269,49.76402036,396.8
11:38:13.295,49.76412488,396.5754386
11:38:13.322,49.76422928,396.3508772
11:38:13.347,49.76432955,396.1263158
11:38:13.372,49.76442972,395.9017544
11:38:13.397,49.76453377,395.677193
11:38:13.423,49.7646377,395.4526316
11:38:13.450,49.76474551,395.2280702
11:38:13.476,49.7648492,395.0035088
11:38:13.502,49.76495277,394.7789474
11:38:13.528,49.76505622,394.554386
11:38:13.555,49.76516352,394.3298246
11:38:13.581,49.76526672,394.1052632
11:38:13.607,49.7653698,393.8807018
11:38:13.634,49.76547672,393.6561404
11:38:13.660,49.76557955,393.4315789
11:38:13.686,49.76568227,393.2070175
11:38:13.713,49.7657888,392.9824561
11:38:13.739,49.76589127,392.7578947
11:38:13.765,49.76599361,392.5333333
11:38:13.792,49.76609976,392.3087719
11:38:13.818,49.76620185,392.0842105
11:38:13.844,49.76630382,391.8596491
11:38:13.871,49.76640959,391.6350877
11:38:13.897,49.76651131,391.4105263
11:38:13.923,49.7666129,391.1859649
11:38:13.950,49.76671828,390.9614035
11:38:13.976,49.76681962,390.7368421
11:38:14.020,49.76698696,390.5122807
11:38:14.045,49.76708797,390.2877193
11:38:14.071,49.76718887,390.0631579
11:38:14.098,49.76729351,389.8385965
11:38:14.124,49.76739414,389.6140351
11:38:14.150,49.76749466,389.3894737
11:38:14.176,49.76759504,389.1649123
11:38:14.203,49.76769916,388.9403509
11:38:14.229,49.76779929,388.7157895
11:38:14.255,49.7678993,388.4912281
11:38:14.282,49.76800302,388.2666667
11:38:14.310,49.7681066,388.0421053
11:38:14.337,49.76821005,387.8175439
11:38:14.364,49.76831718,387.5929825
11:38:14.392,49.76842035,387.3684211
11:38:14.419,49.76852338,387.1438596
11:38:14.446,49.76863009,386.9192982
11:38:14.473,49.76873284,386.6947368
11:38:14.502,49.76883546,386.4701754
11:38:14.528,49.76894173,386.245614
11:38:14.556,49.76904406,386.0210526
11:38:14.583,49.76914626,385.7964912
11:38:14.610,49.76924832,385.5719298
11:38:14.637,49.76935402,385.3473684
11:38:14.665,49.76945579,385.122807
11:38:14.692,49.76955743,384.8982456
11:38:14.719,49.76966269,384.6736842
11:38:14.746,49.76976404,384.4491228
11:38:14.774,49.76986526,384.2245614
11:38:14.801,49.76997008,384
11:38:14.828,49.77007101,383.6683938
11:38:14.856,49.7701718,383.3367876
11:38:14.883,49.77027245,383.0051813
11:38:14.910,49.77037668,382.6735751
11:38:14.938,49.77047704,382.3419689
11:38:14.965,49.77057727,382.0103627
11:38:14.992,49.77068105,381.6787565
11:38:15.029,49.77080688,381.3471503
11:38:15.055,49.77091402,381.015544
11:38:15.084,49.771021,380.6839378
11:38:15.113,49.77112413,380.3523316
11:38:15.140,49.77122711,380.0207254
11:38:15.169,49.77132994,379.6891192
11:38:15.196,49.77143261,379.357513
11:38:15.225,49.77153513,379.0259067
11:38:15.252,49.7716375,378.6943005
